R And;0h24m;+38h34m;ANDROMEDA;Mira variable (M);5.8 to 14.9;409 d;
S And;23h12.1m;+47h36m;ANDROMEDA;Supernova in 1885 (SNI);5.8 to 16;-;Discovered by Ernst Hartwig, August 20, 1885
U Ant;10h35.2m;-39h34m;ANTLIA;LB (Irregular Variable);8.1 to 9.7;347.7 d;
R Aqr;19h6.4m;+8h14m;AQUARIUS;Mira variable (M);5.8 to 12.4;387 d;Discovered by Karl Ludwig Harding, 1810
T Aqr;20h49.9m;-5h9m;AQUARIUS;Mira variable (M);7.2 to 14.2;202 d;
eta Aql;19h52.5m;+1h0m;AQUILA;Classical Cepheid (DCEP);3.5 to 4.4;7.17664 d;Discovered by Pigott, 1784
R Aql;19h6.4m;+8h14m;AQUILA;Mira variable (M);5.5 to 12;284 d;
V Aql;19h4.4m;-5h41m;AQUILA;Semiregular (SRB);6.6 to 8.4;353 d;
R Ari;2h16.1m;+25h3m;ARIES;Mira variable (M);7.4 to 13.7;187 d;
U Ari;3h11.1m;+14h48m;ARIES;Mira variable (M);7.2 to 15.2;371 d;
epsi Aur;5h2m;+43h49m;AURIGA;Eclipsing binary Algol type (EA/GS);2.9 to 3.8;27.08 years;(Almaaz) Discovered by Johann Heinrich Fritsch, 1821
R Aur;5h17.3m;+53h35m;AURIGA;Mira variable (M);6.7 to 13.9;458 d;
AE Aur;5h16.3m;+34h19m;AURIGA;Orion variable (INA);5.8 to 6.1;213 d;
R Boo;14h37.2m;+26h44m;BOÖTES;Mira variable (M);6.2 to 13.1;223 d;
W Boo;14h43.5m;+26h32m;BOÖTES;Semiregular (SRB:);4.7 to 5.4;450 d;
X Cam;4h45.6m;+75h6m;CAMELOPARDA;Mira variable (M);7.4 to 14.2;144 d;
VZ Cam;7h31m;+82h25m;CAMELOPARDA;Semiregular (SR);4.8 to 5;23.7 d;
R Cnc;8h16.6m;+11h44m;CANCER;Mira variable (M);6.1 to 11.8;362 d;
S Cnc;8h43.9m;+19h2m;CANCER;Eclipsing binary Algol type (EA/DS);8.3 to 10.3;9.48455 d;Discovered by Hind, 1848
T Cnc;8h56.7m;+19h51m;CANCER;Semiregular (SRB);7.6 to 10.5;482 d;Discovered by Hind, 1850
X Cnc;8h55.4m;+17h14m;CANCER;Semiregular (SRB);5.6 to 7.5;195 d;
R CMa;7h19.5m;-16h24m;CANIS MAJOR;Eclipsing binary Algol type (EA/SD);5.7 to 6.3;1.13594 d;
VY CMa;7h23m;-25h46m;CANIS MAJOR;unique (*);6.5 to 9.6;956 d;
FW CMa;7h24.7m;-16h12m;CANIS MAJOR;Gamma Cassiopeiae (GCAS);5 to 5.5;327 d;
S CMi;7h32.7m;+8h19m;CANIS MINOR;Mira variable (M);6.6 to 13.2;333 d;
R Cap;20h11.3m;-14h16m;CAPRICORNUS;Mira variable (M);9.4 to 14.9;345 d;Discovered by Hind, 1848
gamm Cas;0h56.7m;+60h43m;CASSIOPEIA;Gamma Cassiopeiae (GCAS);1.6 to 3;203.5 d;
R Cas;23h58.4m;+51h23m;CASSIOPEIA;Mira variable (M);4.7 to 13.5;430 d;
S Cas;20h41.7m;-19h3m;CASSIOPEIA;Mira variable (M);7.9 to 16.1;612 d;
W Cas;0h54.9m;+58h34m;CASSIOPEIA;Mira variable (M);7.8 to 12.5;406 d;
WZ Cas;0h1.2m;+60h21m;CASSIOPEIA;Semiregular (SRB);6.3 to 8.5;186 and 366 d;Visual double star, visible through binoculars
delt Cep;22h29.2m;+58h25m;CEPHEUS;Classical Cepheid (DCEP) prototype;3.5 to 4.4;5.36634 d;Double star, discovered by John Goodricke, 1784
mu Cep;21h43.5m;+58h46m;CEPHEUS;Semiregular (SRC)  (Herschel's Garnet Star);3.4 to 5.1;730 d;Discovered by William Herschel, 1782
S Cep;21h35.2m;+78h38m;CEPHEUS;Mira variable (M);7.4 to 12.9;487 d;
T Cep;21h9.5m;+68h35m;CEPHEUS;Mira variable (M);5.2 to 11.3;388 d;
U Cep;1h2.2m;+81h52m;CEPHEUS;Eclipsing binary Algol type (EA/SD);6.8 to 9.2;2.49305 d;
SS Cep;3h49.4m;+80h19m;CEPHEUS;Semiregular (SRB);8 to 9.1;90 d;
AR Cep;22h51.5m;+85h3m;CEPHEUS;Semiregular (SRB);7 to 7.9;0.282 d;
o Cet;2h19.3m;-2h59m;CETUS;Mira variable (M);2 to 10.1;332 d;(Mira) The Miraculous, discovered by David Fabricius, 1596
T Cet;0h21.8m;-20h4m;CETUS;Semiregular (SRC);5 to 6.9;159 d;
U Cet;2h33.7m;-13h9m;CETUS;Mira variable (M);6.8 to 13.4;235 d;
W Cet;0h2.1m;-14h41m;CETUS;Mira variable (M);7.1 to 14.8;351 d;
R Com;12h4.3m;+18h47m;COMA BERENI;Mira variable (M);7.1 to 14.6;363 d;
alph CrB;15h34.7m;+26h43m;CORONA BOR;Eclipsing binary Algol type (EA/DM);2.2 to 2.3;17.35991 d;(Alphecca)
R CrB;15h48.6m;+28h9m;CORONA BOR;R Coronae Borealis (RCB);5.7 to 14.8;40-51 d;Discovered by Piggott, 1795
S CrB;15h21.4m;+31h22m;CORONA BOR;Mira variable (M);5.8 to 14.1;360 d;
T CrB;15h59.5m;+25h55m;CORONA BOR;recurrent nova (NR);2 to 10.8;(80 years);
U CrB;15h18.2m;+31h39m;CORONA BOR;Eclipsing binary Algol type (EA/SD);7.7 to 8.8;3.45220 d;
V CrB;15h49.6m;+39h34m;CORONA BOR;Mira variable (M);6.9 to 12.6;358 d;
W CrB;16h15.4m;+37h48m;CORONA BOR;Mira variable (M);7.8 to 14.3;238 d;
R Crv;12h19.7m;-19h16m;CORVUS;Mira variable (M);6.7 to 14.4;317 d;
? Cyg;19h50.6m;+32h55m;CYGNUS;Mira variable (M);3.3 to 14.2;408 d;Discovered by Kirch, 1686
R Cyg;19h36.8m;+50h12m;CYGNUS;Mira variable (M);6.1 to 14.4;426 d;
U Cyg;20h19.6m;+47h53m;CYGNUS;Mira variable (M);5.9 to 12.1;463 d;
W Cyg;21h36m;+45h22m;CYGNUS;Semiregular (SRB);6.8 to 8.9;131 d;
X Cyg;20h43.4m;+35h35m;CYGNUS;Classical Cepheid (DCEP);5.9 to 6.9;16.38633 d;
RT Cyg;19h43.6m;+48h46m;CYGNUS;Mira variable (M);6 to 13.1;190 d;
SS Cyg;21h42.7m;+43h35m;CYGNUS;dwarf nova UGSS prototype;7.7 to 12.4;(49.5 d);
SU Cyg;19h44.8m;+29h16m;CYGNUS;Classical Cepheid (DCEP);6.4 to 7.2;3.84555 d;
CH Cyg;19h24.6m;+50h14m;CYGNUS;Z Andromedae (ZAND+SR);5.6 to 8.5;-;
R Del;20h14.9m;+9h5m;DELPHINUS;Mira variable (M);7.6 to 13.8;285  d;
U Del;20h45.5m;+18h5m;DELPHINUS;Semiregular (SRB);7.6 to 8.9;110 d;
EU Del;20h37.9m;+18h16m;DELPHINUS;Semiregular (SRB);5.8 to 6.9;59.7 d;
R Dra;16h32.7m;+66h45m;DRACO;Mira variable (M);6.7 to 13.2;246 d;
T Eri;3h55.2m;-24h2m;ERIDANUS;Mira variable (M);7.2 to 13.2;252 d;
R For;2h29.2m;-26h6m;FORNAX;Mira variable (M);7.5 to 13;389 d;
eta Gem;6h14.9m;+22h30m;GEMINI;Semiregular (SRA+EA);3.2 to 3.9;233 d;(Propus)
zeta Gem;7h4.1m;+20h34m;GEMINI;Classical Cepheid (DCEP);3.6 to 4.2;10.15073 d;(Mekbuda)
R Gem;7h7.4m;+22h42m;GEMINI;Mira variable (M);6 to 14;370 d;Discovered by Hind, 1848
S Gem;7h43.1m;+23h27m;GEMINI;Mira variable (M);8 to 14.7;293 d;Discovered by Hind, 1848
T Gem;7h49.3m;+23h44m;GEMINI;Mira variable (M);8 to 15;288 d;Discovered by Hind, 1848
U Gem;7h55.1m;+22h0m;GEMINI;dwarf nova (UGSS+E);8.2 to 14.9;(105.2 d);
alph Her;17h14.7m;+14h23m;HERCULES;Semiregular (SRC);2.7 to 4;128 d;(Rasalgethi) Discovered by William Herschel, 1759
g Her;16h28.7m;+41h53m;HERCULES;Semiregular (SRB);4.3 to 6.3;89.2 d;(30 Her)
u Her;16h25.8m;+18h53m;HERCULES;Eclipsing binary Algol type (EA/SD);4.7 to 5.4;2.05103 d;(68 Her)
S Her;16h51.9m;+14h56m;HERCULES;Mira variable (M);6.4 to 13.8;307 d;
U Her;16h25.8m;+18h53m;HERCULES;Mira variable (M);6.4 to 13.4;406 d;
X Her;16h2.7m;+47h14m;HERCULES;Semiregular (SRB);7.5 to 8.6;95.0 d;
R Hya;13h29.7m;-23h17m;HYDRA;Mira variable (M);3.5 to 10.9;389 d;Discovered by Maraldi, 1704
S Hya;8h53.6m;+3h4m;HYDRA;Mira variable (M);7.2 to 13.3;257 d;Discovered by Hind, 1848
U Hya;10h37.6m;-13h23m;HYDRA;Semiregular (SRB);7 to 9.4;~450 d;
VW Hya;8h33.9m;-14h40m;HYDRA;Eclipsing binary Algol type (EA/SD);10.5 to 14.1;2.69642 d;
BL Lac;22h2.7m;+42h17m;LACERTA;BLLAC prototype;12.4 to 17.2;< 1y;originally thought to be a variable star, but later
R Leo;9h47.6m;+11h26m;LEO;Mira variable (M);4.4 to 11.3;310 d;Discovered by J.A. Koch, 1782
R LMi;9h45.6m;+34h31m;LEO MINOR;Mira variable (M);6.3 to 13.2;372 d;
R Lep;4h59.6m;-14h49m;LEPUS;Mira variable (M);5.5 to 11.7;427 d;Hind's Crimson Star
RX Lep;5h11.4m;-11h51m;LEPUS;Semiregular (SRB);5 to 7.4;~60 d;
Vega;18h37m;+38h47m;LYRA;Delta Scuti variable;0 to 0.1;0.107 d;Brightest variable star in the sky.
beta Lyr;18h50.1m;+33h22m;LYRA;Eclipsing binary Beta Lyrae type (prototype);3.3 to 4.4;12.91383 d;(Sheliak) Discovered by John Goodricke, 1784
R Lyr;18h55.4m;+43h57m;LYRA;Semiregular (SRB);3.9 to 5;~46 d;
RR Lyr;19h25.5m;+42h47m;LYRA;RR Lyrae variable (prototype);7.1 to 8.1;0.566868 d;
U Mon;7h30.8m;-9h47m;MONOCEROS;RV Tauri variable (RVB);6.1 to 8.8;91.3 d;
V Mon;6h22.7m;-2h12m;MONOCEROS;Mira variable (M);6 to 13.9;341 d;
V Oph;16h26.8m;-12h26m;OPHIUCHUS;Mira variable (M);7.3 to 11.6;297 d;
X Oph;18h38.4m;+8h50m;OPHIUCHUS;Mira variable (M);5.9 to 9.2;329 d;
RS Oph;17h50.2m;-6h42m;OPHIUCHUS;recurrent nova (NR);4.3 to 12.5;454 d;
BF Oph;17h6.1m;-26h35m;OPHIUCHUS;Classical Cepheid (DCEP);6.9 to 7.7;4.06775 d;
alph Ori;5h55.2m;+7h24m;ORION;Semiregular (SRC);0 to 1.3;6.39 years;(Betelgeuse) Discovered by John Herschel, 1840
delt Ori;5h32m;-0h18m;ORION;Eclipsing binary Algol type (EA/DM);2.1 to 2.3;5.73248 d;(Mintaka) Discovered by John Herschel, 1834
R Ori;4h59m;+8h8m;ORION;Mira variable (M);9.1 to 13.4;377 d;Discovered by Hind, 1848
U Ori;5h55.8m;+20h11m;ORION;Mira variable (M);4.8 to 13;368 d;
W Ori;5h5.4m;+1h11m;ORION;Semiregular (SRB);8.2 to 12.4;212 d;
VV Ori;5h33.5m;-1h9m;ORION;Eclipsing binary Algol type (EA/KE:);5.3 to 5.7;1.48538 d;
CK Ori;5h30.3m;+4h12m;ORION;Semiregular (SR:);5.9 to 7.1;~120 d;
beta Peg;23h3.8m;28h5m;PEGASUS;LC (Irregular Variable);2.3 to 2.7;43 d;(Scheat) Discovered by Schmidt, 1847
epsi Peg;21h44.2m;+9h52m;PEGASUS;LB (Irregular Variable);0.7 to 3.5;-;(Enif) Discovered by 
R Peg;23h6.6m;+10h32m;PEGASUS;Mira variable (M);6.9 to 13.8;378 d;Discovered by Hind, 1848
X Peg;21h21m;+14h27m;PEGASUS;Mira variable (M);8.8 to 14.4;201 d;
beta Per;3h8.1m;+40h57m;PERSEUS;Eclipsing binary Algol type (EA/SD) (prototype);2.1 to 3.4;2.86730 d;(Algol) Demon Star, discovered by Geminiano Montanari, 1669
DY Persei;2h35.3m;+56h9m;PERSEUS;R Coronae Borealis / DY Persei / (prototype);10.5 to 16;900 d;Discovered by 
phi Per;1h43.6m;+50h41m;PERSEUS;Gamma Cassiopeiae (GCAS);4 to 4.1;19.5 d;
rho Per;3h5.2m;+38h50m;PERSEUS;Semiregular (SRB);3.3 to 4;~50 d;
X Per;3h55.4m;+31h3m;PERSEUS;Gamma Cassiopeiae (GCAS+XP);6 to 7;250 d;
R Psc;1h30.6m;+2h53m;PISCES;Mira variable (M);7 to 14.8;345 d;Discovered by Hind, 1850
TX Psc;23h46.4m;+3h29m;PISCES;LB (Irregular Variable);4.8 to 5.2;224 d;
U Sge;19h18.8m;+19h36m;SAGITTA;Eclipsing binary Algol type (EA/SD);6.5 to 9.3;3.38062 d;
WZ Sge;20h7.6m;17h42m;SAGITTA;dwarf nova (UGSU+E+ZZ);7 to 15.5;(33 years);
RR Sgr;19h56m;-29h11m;SAGITTARIUS;Mira variable (M);5.4 to 14;336 d;
R Sgr;19h16.7m;-19h18m;SAGITTARIUS;Mira variable (M);6.7 to 12.8;270 d;
VX Sgr;18h8.1m;-22h13m;SAGITTARIUS;Semiregular (SRC);6.5 to 14;732 d;
U Sgr;18h31.9m;-19h8m;SAG (IN M25);Classical Cepheid (DCEP);6.3 to 7.2;6.74523 d;
RR Sco;16h56.7m;-30h35m;SCORPIUS;Mira variable (M);5 to 12.4;281 d;
R Sct;18h47.5m;-5h42m;SCUTUM;RV Tauri variable (RVA);4.2 to 8.6;146.5 d;Discovered by Pigott, 1795
R Ser;15h50.7m;+15h8m;SERPENS;Mira variable (M);5.2 to 14.4;356 d;Discovered by Harding, 1826
S Ser;15h21.7m;+14h19m;SERPENS;Mira variable (M);7 to 14.1;372 d;Discovered by Harding, 1828
lamb Tau;4h0.7m;+12h29m;TAURUS;Eclipsing binary Algol type (EA/DM);3.4 to 3.9;3.95295 d;Discovered by Baxendell, 1848
R Tau;4h28.3m;+10h10m;TAURUS;Mira variable (M);7.6 to 15.8;321 d;Discovered by Hind, 1849
T Tau;4h22m;+19h32m;TAURUS;Orion variable (INT);9.3 to 13.5;-;
SU Tau;5h49.1m;+19h4m;TAURUS;R Coronae Borealis (RCB);9.1 to 16.9;-;
R Tri;2h37m;+34h16m;TRIANGULUM;Mira variable (M);5.4 to 12.6;267 d;
R UMa;10h44.7m;+68h47m;URSA MAJOR;Mira variable (M);6.5 to 13.7;302 d;
T UMa;12h36.4m;+59h29m;URSA MAJOR;Mira variable (M);6.6 to 13.5;257 d;
U UMa;10h15.2m;59h59m;URSA MAJOR;-;6.2 to 6.3;-;
W UMa;9h43.8m;+55h57m;URSA MAJOR;Eclipsing binary W Ursae Majoris type (prototype);7.8 to 8.5;0.3336 d;
Z UMa;11h56.5m;+57h52m;URSA MAJOR;Semiregular (SRB);6.2 to 9.4;196 d;
alph Umi;2h30.2m;+89h16m;URSA MINOR;Classical Cepheid (DCEPS);1.9 to 2.1;3.9696 d;(Polaris)
R Vir;12h38.5m;+6h59m;VIRGO;Mira variable (M);6.1 to 12.1;146 d;Discovered by Harding, 1809
S Vir;13h33m;-7h12m;VIRGO;Mira variable (M);6.3 to 13.2;375 d;Discovered by  
